,country_name,date,school_closing_c1m,workplace_closing_c2m,public_events_cancel_c3m,restrictions_on_gatherings_c4m,public_transpor_closing_c5m,stay_home_requirement_c6m,restrictions_internal_movement_c7m,international_travel_controls_c8ev,income_support_e1,debt_contract_relief_e2,public_information_campaigns_h1,testing_policy_h2,contact_tracing_h3,vaccines_investment_h5,facial_coverings_h6m,vaccination_policy_h7,protection_elderly_people_h8m,vaccine_prioritisation_s_v1,vaccine_availabitlity_s_v2a,vaccine_financial_support_s_v3,confirmed_cases,confirmed_deaths,majority_vaccinated,population_vaccinated,stringency_index_average,goverment_response_index_average,containment_health_index_average,economic_support_index
35134,China,2020-03-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80151.0,2945.0,NV,0.0,81.02,64.06,73.21,0.0
35135,China,2020-03-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80271.0,2981.0,NV,0.0,81.02,64.06,73.21,0.0
35136,China,2020-03-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80422.0,3013.0,NV,0.0,81.02,64.06,73.21,0.0
35137,China,2020-03-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80573.0,3042.0,NV,0.0,81.02,64.06,73.21,0.0
35138,China,2020-03-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80652.0,3070.0,NV,0.0,81.02,64.06,73.21,0.0
35139,China,2020-03-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80699.0,3097.0,NV,0.0,81.02,64.06,73.21,0.0
35140,China,2020-03-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80735.0,3120.0,NV,0.0,81.02,64.06,73.21,0.0
35141,China,2020-03-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80757.0,3136.0,NV,0.0,81.02,64.06,73.21,0.0
35142,China,2020-03-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80785.0,3158.0,NV,0.0,81.02,64.06,73.21,0.0
35143,China,2020-03-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80793.0,3169.0,NV,0.0,81.02,64.06,73.21,0.0
35144,China,2020-03-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80801.0,3176.0,NV,0.0,81.02,64.06,73.21,0.0
35145,China,2020-03-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80827.0,3189.0,NV,0.0,81.02,64.06,73.21,0.0
35146,China,2020-03-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80848.0,3200.0,NV,0.0,81.02,64.06,73.21,0.0
35147,China,2020-03-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80867.0,3215.0,NV,0.0,79.17,63.02,72.02,0.0
35148,China,2020-03-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80884.0,3228.0,NV,0.0,79.17,63.02,72.02,0.0
35149,China,2020-03-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80906.0,3239.0,NV,0.0,79.17,63.02,72.02,0.0
35150,China,2020-03-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80931.0,3247.0,NV,0.0,79.17,63.02,72.02,0.0
35151,China,2020-03-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,80977.0,3251.0,NV,0.0,79.17,63.02,72.02,0.0
35152,China,2020-03-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,81014.0,3258.0,NV,0.0,79.17,63.02,72.02,0.0
35153,China,2020-03-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,81094.0,3273.0,NV,0.0,79.17,63.02,72.02,0.0
35154,China,2020-03-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,81118.0,3275.0,NV,0.0,79.17,63.02,72.02,0.0
35155,China,2020-03-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81180.0,3282.0,NV,0.0,79.17,62.24,71.13,0.0
35156,China,2020-03-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81221.0,3286.0,NV,0.0,79.17,62.24,71.13,0.0
35157,China,2020-03-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81298.0,3295.0,NV,0.0,81.94,63.8,72.92,0.0
35158,China,2020-03-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81345.0,3300.0,NV,0.0,81.94,63.8,72.92,0.0
35159,China,2020-03-28,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81401.0,3303.0,NV,0.0,73.61,59.11,67.56,0.0
35160,China,2020-03-29,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81444.0,3309.0,NV,0.0,73.61,59.11,67.56,0.0
35161,China,2020-03-30,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0,0,0,81478.0,3314.0,NV,0.0,73.61,59.11,67.56,0.0
35162,China,2020-03-31,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83065.0,3319.0,NV,0.0,73.61,61.2,69.94,0.0
35163,China,2020-04-01,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83224.0,3328.0,NV,0.0,73.61,61.2,69.94,0.0
35164,China,2020-04-02,3.0,3.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83304.0,3335.0,NV,0.0,73.61,61.2,69.94,0.0
35165,China,2020-04-03,3.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83391.0,3344.0,NV,0.0,69.91,59.11,67.56,0.0
35166,China,2020-04-04,3.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83467.0,3349.0,NV,0.0,69.91,59.11,67.56,0.0
35167,China,2020-04-05,3.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83541.0,3353.0,NV,0.0,69.91,59.11,67.56,0.0
35168,China,2020-04-06,3.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83653.0,3357.0,NV,0.0,69.91,59.11,67.56,0.0
35169,China,2020-04-07,3.0,2.0,2.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83713.0,3358.0,NV,0.0,69.91,59.11,67.56,0.0
35170,China,2020-04-08,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,83904.0,3362.0,NV,0.0,56.94,51.82,59.23,0.0
35171,China,2020-04-09,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84006.0,3368.0,NV,0.0,56.94,51.82,59.23,0.0
35172,China,2020-04-10,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84081.0,3369.0,NV,0.0,56.94,51.82,59.23,0.0
35173,China,2020-04-11,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84163.0,3375.0,NV,0.0,56.94,53.39,59.23,12.5
35174,China,2020-04-12,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84328.0,3377.0,NV,0.0,56.94,53.39,59.23,12.5
35175,China,2020-04-13,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84435.0,3381.0,NV,0.0,56.94,53.39,59.23,12.5
35176,China,2020-04-14,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84512.0,3383.0,NV,0.0,56.94,53.39,59.23,12.5
35177,China,2020-04-15,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84607.0,3385.0,NV,0.0,56.94,53.39,59.23,12.5
35178,China,2020-04-16,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,84712.0,3387.0,NV,0.0,56.94,53.39,59.23,12.5
35179,China,2020-04-17,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85121.0,4682.0,NV,0.0,56.94,53.39,59.23,12.5
35180,China,2020-04-18,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85190.0,4683.0,NV,0.0,56.94,53.39,59.23,12.5
35181,China,2020-04-19,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85251.0,4683.0,NV,0.0,56.94,53.39,59.23,12.5
35182,China,2020-04-20,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85312.0,4684.0,NV,0.0,56.94,53.39,59.23,12.5
35183,China,2020-04-21,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85378.0,4687.0,NV,0.0,56.94,53.39,59.23,12.5
35184,China,2020-04-22,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85430.0,4688.0,NV,0.0,56.94,53.39,59.23,12.5
35185,China,2020-04-23,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85468.0,4689.0,NV,0.0,56.94,53.39,59.23,12.5
35186,China,2020-04-24,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85514.0,4690.0,NV,0.0,56.94,53.39,59.23,12.5
35187,China,2020-04-25,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85550.0,4691.0,NV,0.0,56.94,53.39,59.23,12.5
35188,China,2020-04-26,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85579.0,4692.0,NV,0.0,56.94,53.39,59.23,12.5
35189,China,2020-04-27,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85610.0,4692.0,NV,0.0,56.94,53.39,59.23,12.5
35190,China,2020-04-28,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85672.0,4693.0,NV,0.0,56.94,53.39,59.23,12.5
35191,China,2020-04-29,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85701.0,4693.0,NV,0.0,56.94,53.39,59.23,12.5
35192,China,2020-04-30,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85746.0,4693.0,NV,0.0,56.94,53.39,59.23,12.5
35193,China,2020-05-01,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85766.0,4694.0,NV,0.0,56.94,53.39,59.23,12.5
35194,China,2020-05-02,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85774.0,4694.0,NV,0.0,56.94,53.39,59.23,12.5
35195,China,2020-05-03,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85758.0,4695.0,NV,0.0,56.94,53.39,59.23,12.5
35196,China,2020-05-04,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85753.0,4695.0,NV,0.0,56.94,53.39,59.23,12.5
35197,China,2020-05-05,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85770.0,4695.0,NV,0.0,56.94,53.39,59.23,12.5
35198,China,2020-05-06,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85792.0,4695.0,NV,0.0,56.94,53.39,59.23,12.5
35199,China,2020-05-07,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85799.0,4697.0,NV,0.0,56.94,53.39,59.23,12.5
35200,China,2020-05-08,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85816.0,4698.0,NV,0.0,56.94,53.39,59.23,12.5
35201,China,2020-05-09,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85845.0,4698.0,NV,0.0,56.94,53.39,59.23,12.5
35202,China,2020-05-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85881.0,4699.0,NV,0.0,81.94,67.45,75.3,12.5
35203,China,2020-05-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85888.0,4700.0,NV,0.0,81.94,67.45,75.3,12.5
35204,China,2020-05-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85910.0,4700.0,NV,0.0,81.94,67.45,75.3,12.5
35205,China,2020-05-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85921.0,4700.0,NV,0.0,81.94,67.45,75.3,12.5
35206,China,2020-05-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85936.0,4700.0,NV,0.0,81.94,67.45,75.3,12.5
35207,China,2020-05-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85955.0,4700.0,NV,0.0,81.94,67.45,75.3,12.5
35208,China,2020-05-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85973.0,4701.0,NV,0.0,81.94,67.45,75.3,12.5
35209,China,2020-05-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,85992.0,4701.0,NV,0.0,81.94,67.45,75.3,12.5
35210,China,2020-05-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86019.0,4701.0,NV,0.0,81.94,67.45,75.3,12.5
35211,China,2020-05-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86035.0,4702.0,NV,0.0,81.94,67.45,75.3,12.5
35212,China,2020-05-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86051.0,4702.0,NV,0.0,81.94,67.45,75.3,12.5
35213,China,2020-05-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86082.0,4702.0,NV,0.0,81.94,70.57,75.3,37.5
35214,China,2020-05-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86125.0,4702.0,NV,0.0,81.94,70.57,75.3,37.5
35215,China,2020-05-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86156.0,4702.0,NV,0.0,81.94,70.57,75.3,37.5
35216,China,2020-05-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86203.0,4702.0,NV,0.0,81.94,70.57,75.3,37.5
35217,China,2020-05-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86250.0,4702.0,NV,0.0,81.94,70.57,75.3,37.5
35218,China,2020-05-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86280.0,4703.0,NV,0.0,81.94,70.57,75.3,37.5
35219,China,2020-05-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86310.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35220,China,2020-05-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86333.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35221,China,2020-05-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86342.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35222,China,2020-05-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86348.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35223,China,2020-05-31,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86367.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35224,China,2020-06-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86388.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35225,China,2020-06-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86397.0,4704.0,NV,0.0,81.94,70.57,75.3,37.5
35226,China,2020-06-03,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86400.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35227,China,2020-06-04,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86409.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35228,China,2020-06-05,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86414.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35229,China,2020-06-06,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86422.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35230,China,2020-06-07,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86430.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35231,China,2020-06-08,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86435.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35232,China,2020-06-09,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86458.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35233,China,2020-06-10,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86474.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35234,China,2020-06-11,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86484.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35235,China,2020-06-12,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86495.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35236,China,2020-06-13,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86559.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35237,China,2020-06-14,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86615.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35238,China,2020-06-15,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86673.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35239,China,2020-06-16,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86723.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35240,China,2020-06-17,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86756.0,4704.0,NV,0.0,78.24,68.49,72.92,37.5
35241,China,2020-06-18,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86796.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35242,China,2020-06-19,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86799.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35243,China,2020-06-20,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86861.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35244,China,2020-06-21,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86881.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35245,China,2020-06-22,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86909.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35246,China,2020-06-23,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86928.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
35247,China,2020-06-24,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0,0,0,86948.0,4705.0,NV,0.0,78.24,68.49,72.92,37.5
